37	53	76	
35	51	74	
35	49	71	
33	47	69	
34	48	67	
35	49	68	
37	49	67	
37	49	67	
38	48	66	
37	47	65	
36	46	63	
35	45	63	
37	44	64	
36	43	63	
35	42	61	
35	42	61	
36	43	62	
37	44	63	
36	43	62	
36	43	62	
37	45	62	
37	45	62	
38	45	62	
38	45	62	
37	44	61	
37	44	61	
37	44	59	
37	44	59	
36	44	61	
37	45	62	
38	45	62	
38	45	62	
38	45	62	
37	44	61	
37	44	61	
36	43	60	
38	45	62	
38	45	62	
38	45	62	
39	46	63	
39	46	63	
39	46	63	
42	46	64	
42	46	64	
42	46	64	
42	46	64	
42	47	62	
42	47	62	
42	47	62	
42	47	62	
42	48	61	
42	48	61	
45	49	60	
45	49	60	
44	49	58	
43	48	57	
42	47	56	
41	46	55	
40	46	53	
39	45	52	
34	40	45	
33	39	44	
31	37	42	
28	34	39	
26	32	37	
25	31	36	
25	32	35	
25	32	35	
26	34	34	
25	33	33	
25	33	32	
26	34	33	
28	37	34	
30	39	36	
31	40	37	
31	40	37	
31	43	37	
31	43	37	
29	43	37	
28	42	36	
26	43	34	
27	44	35	
30	47	36	
31	51	39	
29	51	39	
35	57	45	
35	60	46	
36	61	47	
40	67	51	
41	68	52	
37	64	48	
36	63	47	
34	61	45	
34	61	45	
35	62	46	
38	65	49	
41	68	52	
42	69	53	
41	68	52	
39	66	50	
39	66	50	
34	46	48	
36	45	48	
36	45	49	
37	46	50	
37	46	50	
37	45	52	
37	45	52	
37	44	53	
37	44	53	
38	45	54	
38	45	54	
38	45	54	
39	46	55	
40	46	57	
37	46	56	
33	41	54	
30	38	51	
31	40	54	
34	43	57	
34	44	61	
34	44	62	
37	46	66	
41	50	70	
38	49	69	
36	47	69	
42	53	75	
48	60	84	
53	66	92	
49	61	89	
50	62	90	
53	67	95	
55	69	98	
51	67	96	
51	69	98	
56	74	103	
57	75	104	
58	79	107	
56	77	105	
54	75	103	
56	77	105	
55	76	104	
53	74	101	
53	74	101	
51	72	100	
51	72	100	
50	71	99	
49	70	98	
47	68	96	
46	67	95	
47	65	94	
47	65	94	
47	65	94	
46	64	93	
44	62	91	
43	61	90	
41	59	88	
40	58	87	
39	57	86	
39	57	86	
42	59	86	
41	58	84	
41	56	82	
39	54	80	
37	53	76	
35	51	74	
35	49	71	
34	48	70	
35	49	68	
35	49	68	
37	49	67	
37	49	67	
38	48	66	
37	47	65	
35	45	62	
34	44	61	
37	44	63	
36	43	63	
35	42	61	
35	42	61	
36	43	62	
37	44	63	
36	43	62	
36	43	62	
37	45	62	
37	45	62	
38	45	62	
38	45	62	
37	44	61	
37	44	61	
37	44	59	
37	44	59	
35	43	60	
36	44	61	
37	44	61	
37	44	61	
37	44	61	
36	43	60	
36	43	60	
35	42	59	
37	44	61	
37	44	61	
37	44	61	
38	45	62	
38	45	62	
38	45	62	
41	45	63	
41	45	63	
42	46	64	
42	46	64	
42	47	62	
42	47	62	
42	47	62	
42	47	62	
42	48	61	
42	48	61	
44	48	59	
44	48	59	
44	49	58	
43	48	57	
43	48	57	
42	47	56	
41	47	54	
41	47	54	
36	42	47	
34	40	45	
32	38	43	
29	35	40	
27	33	38	
26	32	37	
25	32	35	
25	32	35	
25	33	33	
25	33	33	
25	33	32	
26	34	33	
27	35	34	
29	38	35	
30	39	36	
30	39	36	
30	42	36	
30	42	36	
28	42	36	
27	41	35	
25	42	33	
27	44	35	
29	49	37	
33	53	41	
35	57	45	
42	64	52	
42	67	53	
43	68	54	
46	73	57	
46	73	57	
42	69	53	
40	67	51	
39	66	50	
38	65	49	
38	65	49	
41	68	52	
44	71	55	
46	73	57	
45	72	56	
44	71	55	
44	71	55	
35	46	50	
34	45	49	
35	45	52	
38	46	53	
38	46	53	
37	44	53	
37	44	53	
37	44	53	
37	44	53	
37	43	54	
37	43	54	
35	44	54	
37	46	56	
38	47	57	
37	46	56	
33	41	54	
29	38	51	
32	41	55	
36	44	61	
36	46	64	
37	47	65	
37	48	68	
39	50	72	
39	50	72	
40	50	74	
42	54	78	
48	60	84	
50	62	90	
51	62	92	
51	65	94	
54	68	97	
55	68	100	
55	70	102	
56	74	105	
59	77	108	
58	78	109	
60	80	111	
57	77	108	
54	75	106	
56	78	106	
54	76	104	
51	73	101	
51	73	101	
50	70	101	
49	69	100	
49	69	100	
48	68	99	
47	68	96	
46	67	95	
45	66	94	
44	65	93	
46	64	93	
45	63	92	
44	62	91	
42	60	89	
41	59	88	
40	58	87	
39	57	86	
39	57	86	
41	58	85	
40	57	84	
38	55	81	
36	53	79	
37	53	76	
35	51	74	
35	49	71	
34	48	70	
35	49	68	
35	49	68	
37	49	67	
36	48	66	
37	47	65	
36	46	64	
34	44	61	
34	44	61	
36	43	62	
36	43	62	
35	42	61	
35	42	61	
36	43	62	
37	44	63	
38	45	62	
37	44	61	
38	45	62	
38	45	62	
38	45	62	
37	44	61	
37	44	59	
37	44	59	
37	44	59	
37	44	59	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
36	43	58	
36	43	58	
37	44	59	
37	44	59	
38	45	60	
38	45	60	
38	45	60	
38	45	60	
41	46	61	
41	46	61	
41	46	61	
42	47	62	
42	47	62	
42	47	62	
42	48	61	
42	48	61	
41	47	58	
41	47	58	
43	48	57	
43	48	57	
43	48	57	
43	48	57	
42	48	55	
42	48	55	
39	45	50	
36	42	47	
32	38	43	
30	36	41	
29	35	40	
28	34	39	
26	33	36	
25	32	35	
24	32	32	
24	32	32	
24	32	32	
25	33	32	
26	34	33	
28	36	35	
28	37	34	
29	38	35	
28	39	36	
29	40	37	
28	42	36	
26	40	34	
24	41	32	
26	43	34	
30	50	38	
35	55	43	
40	63	49	
47	70	56	
48	73	59	
49	74	60	
52	79	63	
51	78	62	
47	74	58	
44	71	55	
44	71	55	
43	70	54	
42	69	53	
43	70	54	
47	74	58	
49	76	60	
50	77	61	
50	77	61	
49	76	60	
37	47	54	
36	46	53	
36	46	53	
38	46	53	
38	46	53	
38	45	54	
37	44	53	
37	44	53	
37	44	53	
37	43	54	
37	43	54	
34	43	53	
36	45	55	
38	47	57	
37	46	56	
32	41	54	
30	39	53	
33	41	58	
35	45	62	
37	47	65	
39	48	68	
38	49	71	
39	50	72	
40	50	74	
42	52	76	
44	56	80	
48	59	86	
49	60	90	
50	64	93	
52	66	95	
51	67	96	
54	69	101	
57	75	106	
60	78	109	
59	79	110	
61	81	112	
62	82	113	
57	78	109	
54	75	106	
55	76	107	
53	75	103	
50	72	100	
50	72	100	
48	68	99	
48	68	99	
47	67	98	
47	67	98	
46	67	95	
45	66	94	
44	65	93	
44	65	93	
45	63	92	
44	62	91	
43	61	90	
42	60	89	
41	59	88	
40	58	87	
39	57	86	
39	57	86	
40	57	84	
39	56	83	
37	54	80	
36	53	79	
36	51	77	
35	51	74	
35	49	72	
34	48	70	
36	49	71	
36	50	69	
37	48	68	
36	48	66	
37	47	65	
35	45	63	
34	44	61	
33	43	60	
36	43	62	
35	42	61	
35	42	61	
35	42	61	
36	43	62	
36	43	62	
38	45	62	
38	45	62	
38	45	62	
37	44	61	
37	44	61	
37	44	61	
37	44	59	
36	43	58	
36	43	58	
36	43	58	
35	42	57	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
35	42	57	
36	43	58	
36	43	58	
37	44	59	
37	44	59	
37	44	59	
38	45	60	
38	45	60	
38	45	60	
41	46	61	
41	46	61	
41	46	61	
41	46	61	
41	46	61	
42	48	61	
42	48	61	
42	48	61	
41	47	58	
41	47	58	
44	49	58	
44	49	58	
43	48	57	
43	48	57	
43	49	56	
42	48	55	
40	46	51	
37	43	48	
33	39	44	
30	36	41	
30	36	41	
29	35	40	
27	34	37	
25	32	35	
24	32	32	
24	32	32	
24	32	32	
25	33	33	
26	34	33	
27	35	34	
27	36	33	
28	37	34	
27	38	35	
28	39	36	
27	41	35	
25	39	33	
23	40	31	
26	43	34	
31	51	39	
37	57	45	
41	64	50	
46	71	57	
49	74	60	
49	74	60	
52	79	63	
53	80	64	
49	76	60	
47	74	58	
46	73	57	
45	72	56	
43	70	54	
44	71	55	
46	73	57	
49	76	60	
52	79	63	
53	80	64	
51	78	62	
37	46	55	
36	45	54	
36	45	54	
36	45	54	
36	45	54	
37	43	54	
37	43	54	
37	43	54	
37	43	54	
37	43	54	
37	43	54	
34	43	53	
36	45	55	
38	46	59	
37	45	58	
33	42	56	
31	40	54	
32	42	59	
36	46	63	
38	48	66	
38	49	69	
39	50	72	
39	50	72	
38	50	74	
42	54	78	
46	57	84	
48	59	86	
50	61	91	
51	64	96	
52	65	97	
51	66	98	
56	71	104	
61	78	111	
64	81	114	
59	78	111	
63	82	115	
61	82	114	
57	78	110	
54	75	106	
55	76	107	
53	74	105	
49	70	101	
49	70	101	
48	68	99	
47	67	98	
47	67	98	
46	66	97	
45	66	94	
45	66	94	
44	65	93	
44	65	93	
45	64	91	
44	63	90	
43	62	89	
42	61	88	
41	59	88	
40	58	87	
39	57	86	
39	57	86	
38	57	84	
37	56	83	
37	54	81	
35	52	78	
36	51	77	
34	50	73	
35	49	72	
34	48	70	
36	49	71	
36	50	69	
37	48	68	
36	47	67	
37	47	65	
35	45	63	
34	44	62	
33	43	61	
35	42	61	
36	42	61	
36	42	61	
36	42	61	
36	43	60	
37	44	61	
37	44	61	
38	45	62	
37	44	61	
37	44	61	
37	44	59	
36	43	58	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
36	43	58	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
36	43	58	
36	43	58	
37	44	59	
37	44	59	
37	44	59	
37	44	59	
37	44	59	
40	45	60	
40	45	60	
41	46	61	
41	46	61	
41	47	60	
42	48	61	
42	48	61	
42	48	59	
42	48	59	
42	48	59	
42	49	58	
42	49	58	
43	49	56	
43	49	56	
42	48	55	
42	48	55	
41	47	52	
37	43	48	
33	39	44	
30	36	41	
30	36	41	
29	35	40	
27	34	37	
25	32	35	
25	33	33	
24	32	32	
24	32	32	
25	33	33	
26	34	33	
27	35	34	
27	35	34	
27	35	34	
26	37	34	
28	39	36	
26	40	34	
25	39	33	
23	40	31	
27	44	35	
32	52	40	
39	59	47	
41	64	50	
45	70	56	
47	73	57	
47	74	58	
51	78	62	
53	80	64	
50	77	61	
50	77	61	
47	74	58	
45	72	56	
43	70	54	
43	70	54	
45	72	56	
48	75	59	
51	78	62	
53	80	64	
50	77	61	
34	43	52	
33	42	51	
34	43	52	
35	44	53	
35	44	53	
37	43	54	
37	43	54	
37	43	54	
37	43	54	
38	44	55	
38	44	55	
36	45	55	
37	46	56	
38	46	59	
38	46	59	
35	44	58	
34	43	57	
34	44	61	
37	47	65	
36	47	67	
38	49	69	
40	51	73	
40	51	73	
39	51	75	
42	54	78	
47	58	85	
49	61	89	
51	65	94	
54	67	99	
53	68	100	
55	70	102	
58	75	108	
64	81	114	
63	82	115	
59	78	111	
63	84	116	
61	82	114	
56	77	109	
54	75	107	
55	76	107	
53	74	105	
49	70	101	
50	71	102	
48	68	99	
48	68	99	
47	67	98	
47	67	98	
46	67	95	
45	66	94	
45	66	94	
45	66	94	
45	64	91	
45	64	91	
44	63	90	
42	61	88	
41	59	88	
40	58	87	
40	58	87	
40	58	87	
38	57	84	
37	56	83	
37	54	81	
35	52	79	
36	51	77	
34	49	75	
35	48	74	
35	49	72	
36	49	71	
36	49	71	
37	48	68	
36	47	67	
37	47	65	
35	45	63	
34	44	62	
34	44	62	
36	42	61	
36	42	61	
37	43	62	
36	42	61	
36	43	60	
36	43	60	
37	44	61	
38	45	62	
37	44	61	
37	44	61	
36	43	58	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
36	43	58	
37	44	59	
37	44	59	
37	44	59	
37	44	59	
37	44	59	
40	45	60	
40	45	60	
41	46	61	
41	46	61	
41	47	60	
42	48	61	
42	48	59	
42	48	59	
43	49	60	
43	49	60	
43	50	59	
42	49	58	
44	50	57	
43	49	56	
42	48	55	
41	47	54	
40	46	51	
37	43	48	
33	39	44	
31	37	42	
29	35	40	
28	34	39	
27	34	37	
26	33	36	
25	33	33	
25	33	33	
25	33	33	
25	33	33	
26	34	33	
27	35	34	
27	35	34	
27	35	34	
26	37	34	
27	38	35	
26	40	34	
25	39	33	
24	41	32	
28	45	36	
33	53	41	
37	59	47	
40	65	51	
46	71	57	
46	73	57	
47	74	58	
51	78	62	
53	80	64	
52	79	63	
53	80	64	
48	75	59	
46	73	57	
45	72	56	
44	71	55	
45	72	56	
48	75	59	
51	78	62	
53	80	64	
52	79	63	
31	40	50	
32	41	51	
33	42	52	
34	43	53	
34	43	53	
35	44	54	
35	44	54	
37	43	54	
38	44	55	
38	44	55	
39	45	56	
38	47	57	
38	47	57	
37	46	59	
38	47	60	
37	46	60	
36	45	59	
36	46	63	
38	48	66	
36	47	67	
38	49	69	
38	51	73	
39	51	75	
39	50	77	
42	53	80	
47	60	86	
51	63	91	
54	68	97	
57	70	102	
59	74	107	
62	77	110	
64	81	114	
66	83	116	
63	82	115	
60	79	112	
64	85	117	
62	83	115	
54	77	109	
52	75	107	
54	78	108	
52	76	106	
48	72	102	
51	72	103	
50	69	102	
49	68	101	
49	69	100	
48	68	99	
47	68	96	
47	68	96	
46	67	94	
46	67	94	
47	66	93	
46	65	92	
45	64	91	
44	63	90	
43	62	89	
42	61	88	
41	59	88	
41	59	88	
39	57	86	
38	56	85	
38	55	82	
36	53	80	
34	51	78	
35	50	76	
36	49	75	
35	49	72	
36	49	71	
36	49	71	
37	48	68	
36	47	67	
37	47	65	
36	46	64	
35	45	63	
34	44	62	
36	42	61	
37	43	62	
37	43	62	
37	43	62	
36	43	60	
36	43	60	
37	44	61	
38	45	62	
37	44	61	
37	44	61	
37	44	59	
36	43	58	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
36	43	58	
36	43	58	
37	44	59	
37	44	59	
37	44	59	
37	44	59	
37	44	59	
40	45	60	
40	45	60	
41	46	61	
41	46	61	
42	48	61	
42	48	61	
42	48	59	
43	49	60	
43	50	59	
43	50	59	
43	50	59	
42	49	58	
42	50	57	
41	49	56	
42	48	55	
42	48	55	
39	45	50	
37	43	48	
34	40	45	
31	37	42	
29	36	39	
28	35	38	
27	34	37	
27	34	37	
25	33	33	
25	33	33	
25	33	33	
25	33	33	
26	34	33	
27	35	34	
27	35	34	
27	35	34	
26	37	34	
27	38	35	
26	40	34	
26	40	34	
26	43	34	
30	47	38	
34	54	42	
37	59	47	
40	65	51	
46	71	57	
47	74	58	
48	75	59	
52	79	63	
53	80	64	
52	79	63	
52	79	63	
50	77	61	
49	76	60	
48	75	59	
47	74	58	
48	75	59	
50	77	61	
52	79	63	
54	81	65	
56	83	67	
31	40	50	
33	42	51	
35	44	53	
34	43	52	
34	43	53	
34	43	53	
35	44	54	
37	43	54	
38	44	55	
39	45	56	
39	45	56	
40	49	59	
39	48	58	
38	47	60	
39	48	61	
39	48	62	
38	46	63	
37	47	65	
39	48	68	
36	47	67	
38	49	71	
39	51	75	
39	50	77	
40	51	78	
41	53	81	
47	59	87	
50	64	92	
53	68	100	
58	73	105	
63	80	113	
67	84	117	
68	85	118	
65	84	117	
62	81	114	
59	80	112	
65	86	118	
60	83	115	
54	77	109	
53	76	108	
55	78	110	
53	77	107	
49	72	104	
50	73	105	
50	71	103	
50	71	103	
50	69	102	
48	69	100	
48	68	99	
47	69	97	
47	68	96	
47	68	96	
46	67	95	
45	66	93	
46	64	93	
43	64	92	
44	62	91	
41	62	90	
42	60	89	
42	60	89	
40	58	87	
39	57	86	
39	56	83	
36	53	80	
35	52	79	
36	50	78	
37	49	77	
36	49	75	
36	48	72	
36	49	71	
37	48	70	
36	47	67	
37	46	66	
36	46	64	
35	45	63	
35	45	63	
35	42	61	
37	43	62	
37	43	62	
37	43	62	
36	43	60	
35	42	59	
36	43	60	
37	44	61	
38	45	62	
38	45	62	
37	44	59	
37	44	59	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
37	44	59	
38	45	60	
38	45	60	
38	45	60	
38	45	60	
38	45	60	
40	45	60	
40	45	60	
41	46	61	
41	46	61	
42	48	61	
42	48	61	
43	49	62	
43	49	60	
42	48	59	
42	48	59	
43	49	60	
42	49	58	
42	49	58	
42	50	57	
43	49	56	
43	49	56	
39	45	52	
38	44	49	
35	41	46	
32	38	43	
29	35	40	
28	35	38	
27	34	37	
28	35	38	
25	33	33	
25	33	33	
25	33	33	
25	33	32	
26	34	33	
25	36	34	
27	35	34	
25	36	33	
27	38	35	
28	39	36	
26	40	34	
27	41	35	
27	44	35	
31	48	39	
35	55	43	
37	59	47	
41	64	50	
46	71	57	
49	75	59	
48	75	59	
52	79	63	
53	80	64	
50	77	61	
50	77	61	
51	78	62	
50	77	61	
50	77	61	
49	76	60	
49	76	60	
51	78	62	
53	80	64	
52	81	65	
58	85	69	
32	43	51	
33	43	50	
33	43	50	
34	42	49	
36	43	52	
38	44	55	
39	45	56	
39	45	58	
39	45	58	
39	45	58	
40	46	59	
40	48	61	
39	48	61	
39	48	62	
40	49	63	
40	48	65	
39	47	64	
38	48	66	
40	49	69	
39	50	72	
41	51	75	
40	51	78	
41	52	80	
42	54	82	
44	58	87	
48	62	91	
48	63	95	
54	72	103	
54	73	106	
58	77	112	
60	80	115	
61	81	116	
60	82	117	
61	83	118	
61	83	118	
62	84	119	
57	82	116	
54	79	113	
53	78	112	
56	78	113	
54	77	109	
52	74	109	
50	72	107	
51	73	108	
49	71	106	
49	69	104	
46	69	101	
49	70	102	
47	71	101	
48	69	100	
46	67	98	
44	65	96	
44	66	94	
45	65	96	
44	65	96	
45	65	96	
42	63	94	
41	61	92	
40	60	91	
41	59	88	
42	58	87	
40	56	85	
39	55	84	
39	53	82	
38	52	80	
38	50	78	
36	49	75	
38	49	76	
37	49	73	
37	47	71	
36	47	69	
35	46	68	
35	46	66	
35	44	64	
34	43	63	
36	43	62	
36	43	62	
35	43	60	
35	43	60	
36	43	60	
36	43	60	
36	43	60	
36	43	60	
37	44	59	
37	44	59	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
34	43	57	
34	43	57	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
37	44	61	
37	44	61	
37	44	61	
37	44	61	
37	44	61	
36	43	60	
36	43	60	
36	43	60	
39	44	59	
40	45	60	
39	44	59	
39	44	59	
40	45	60	
42	47	62	
42	47	62	
41	47	60	
43	49	62	
42	48	61	
42	48	61	
42	48	59	
42	48	59	
42	49	58	
40	47	56	
39	47	54	
38	46	53	
35	43	50	
31	39	46	
28	37	41	
27	36	40	
26	35	39	
25	34	37	
25	34	37	
25	35	35	
23	33	33	
23	34	32	
25	36	34	
26	37	35	
24	38	34	
26	37	34	
24	38	34	
26	40	36	
24	38	34	
27	41	35	
29	43	37	
28	45	36	
32	49	40	
35	55	43	
33	55	43	
40	63	49	
43	68	54	
48	74	58	
49	75	59	
48	75	59	
49	76	60	
51	78	62	
51	78	62	
50	77	61	
50	77	61	
48	77	61	
48	77	61	
47	76	60	
47	76	60	
50	79	63	
52	84	67	
54	83	67	
32	43	51	
32	42	49	
32	43	47	
34	42	49	
36	44	51	
38	44	55	
39	45	56	
39	45	58	
39	45	58	
40	46	59	
38	46	59	
39	48	61	
39	48	61	
39	48	62	
40	49	63	
40	48	65	
40	48	65	
39	48	68	
41	50	70	
39	49	73	
39	51	75	
41	52	80	
42	54	82	
43	57	86	
50	64	93	
56	69	101	
57	72	104	
53	72	105	
54	75	107	
58	78	113	
60	80	115	
60	82	117	
61	83	118	
62	87	121	
64	89	123	
59	84	118	
54	79	113	
52	77	111	
53	78	112	
56	78	113	
54	76	111	
52	74	109	
51	73	108	
53	75	111	
51	73	109	
49	71	106	
49	71	106	
49	72	104	
49	72	104	
47	70	102	
45	68	100	
45	66	97	
45	66	97	
44	65	96	
44	65	96	
43	64	96	
42	63	95	
40	61	93	
40	60	91	
41	59	88	
42	58	87	
40	56	85	
39	55	84	
40	54	83	
38	52	81	
38	50	78	
37	49	77	
38	49	76	
37	48	75	
37	47	71	
36	46	70	
35	46	68	
34	45	67	
35	44	64	
34	43	63	
36	43	62	
36	43	62	
35	43	60	
35	43	60	
36	43	60	
36	43	60	
36	43	60	
36	43	60	
37	44	59	
37	44	59	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
34	43	57	
34	43	57	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
35	42	59	
36	43	60	
36	43	60	
37	44	61	
37	44	61	
37	44	61	
37	44	61	
37	44	61	
38	43	58	
39	44	59	
39	44	59	
39	44	59	
39	44	59	
41	46	61	
42	47	62	
42	47	62	
43	48	63	
43	48	63	
42	48	61	
43	49	62	
43	49	60	
42	48	59	
40	47	56	
39	46	55	
36	46	53	
34	44	51	
32	40	47	
29	37	44	
28	37	41	
27	36	40	
26	35	38	
25	34	37	
26	36	36	
25	35	35	
25	36	34	
26	37	35	
25	39	35	
25	39	35	
25	39	33	
26	40	34	
29	43	39	
26	40	36	
28	42	36	
29	43	37	
27	44	35	
33	50	41	
38	58	46	
40	60	48	
40	63	49	
45	68	54	
47	73	57	
48	74	58	
47	74	58	
48	75	59	
49	76	60	
50	77	61	
54	81	65	
53	80	64	
51	80	64	
50	79	63	
47	76	60	
45	74	58	
44	76	59	
47	79	62	
50	82	65	
32	43	51	
32	42	49	
32	42	49	
34	42	49	
36	44	51	
37	43	54	
39	45	56	
39	45	56	
40	46	57	
39	48	58	
39	48	58	
38	47	60	
37	46	59	
38	47	61	
39	48	62	
39	47	64	
39	47	64	
39	48	68	
41	50	70	
40	50	74	
41	53	77	
43	54	82	
43	55	83	
44	58	87	
47	62	94	
53	68	101	
55	72	105	
56	75	108	
57	78	110	
58	81	113	
60	83	115	
60	83	115	
62	85	117	
64	89	121	
67	92	124	
61	86	118	
54	79	111	
51	76	108	
55	80	112	
57	82	114	
54	79	111	
54	77	109	
56	79	111	
56	78	113	
54	76	111	
52	74	109	
52	74	109	
54	75	107	
54	75	107	
52	73	104	
50	71	102	
49	70	101	
48	69	100	
48	68	99	
47	67	98	
46	66	97	
44	64	95	
42	62	93	
41	61	92	
40	58	87	
42	58	87	
41	57	86	
39	55	84	
40	54	83	
39	53	82	
39	51	79	
38	50	78	
38	49	76	
37	48	75	
35	47	71	
34	46	70	
35	46	68	
34	45	67	
32	43	63	
33	42	62	
36	43	62	
36	43	62	
35	43	60	
35	43	60	
36	43	60	
36	43	60	
36	43	60	
36	43	60	
37	44	59	
37	44	59	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
34	43	56	
34	43	56	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
34	41	56	
34	41	56	
34	41	56	
35	42	57	
36	43	58	
37	44	59	
37	44	59	
37	44	59	
37	44	59	
39	44	59	
40	45	60	
40	45	60	
39	44	59	
39	44	59	
39	44	59	
41	46	61	
41	46	61	
43	49	62	
43	49	62	
43	49	62	
43	49	62	
43	49	60	
42	48	59	
40	47	56	
38	45	54	
36	46	53	
35	45	52	
34	42	49	
32	40	47	
30	39	43	
28	37	41	
27	36	39	
25	34	37	
26	36	36	
26	36	36	
27	38	36	
28	39	37	
26	40	36	
25	39	35	
27	41	35	
30	44	38	
31	45	41	
29	43	39	
30	44	38	
32	46	40	
31	48	39	
36	53	44	
41	61	49	
43	63	51	
42	65	51	
46	69	55	
47	73	57	
48	74	58	
46	73	57	
47	74	58	
48	75	59	
49	76	60	
48	75	59	
48	75	59	
46	75	59	
47	76	60	
46	75	59	
45	74	58	
44	76	59	
46	78	61	
45	77	60	
32	42	52	
33	42	51	
34	44	51	
35	43	50	
36	43	52	
37	44	53	
38	44	55	
40	46	57	
41	47	58	
39	48	58	
40	49	59	
39	48	61	
38	47	60	
38	47	61	
39	48	62	
39	47	64	
37	47	65	
39	48	68	
39	50	72	
37	49	73	
41	54	80	
45	57	85	
45	59	88	
45	60	92	
47	65	96	
52	69	102	
52	71	104	
59	80	112	
60	83	115	
62	85	117	
63	86	118	
63	86	118	
61	86	118	
64	89	121	
66	91	123	
63	88	120	
54	79	111	
51	76	108	
56	81	113	
59	84	116	
55	80	112	
56	79	111	
59	82	114	
58	80	115	
57	79	114	
56	78	113	
56	79	111	
58	79	111	
57	78	109	
55	76	107	
54	75	106	
53	74	105	
51	72	103	
51	71	102	
49	69	100	
47	67	98	
45	65	96	
43	63	94	
43	61	92	
42	58	87	
42	58	87	
41	57	86	
40	56	85	
40	54	83	
39	53	82	
39	51	79	
38	50	78	
38	49	76	
37	48	75	
35	47	71	
34	46	70	
36	47	69	
34	45	67	
32	43	63	
31	42	62	
36	43	62	
36	43	62	
35	43	60	
35	43	60	
36	43	60	
36	43	60	
36	43	60	
36	43	60	
37	44	59	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
35	42	57	
34	43	56	
34	43	56	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
34	41	56	
34	41	56	
34	41	56	
34	41	56	
34	41	56	
35	42	57	
35	42	57	
36	43	58	
36	43	58	
36	43	58	
37	44	59	
40	45	60	
41	46	61	
41	46	61	
40	45	60	
38	43	58	
38	43	58	
40	45	60	
41	46	61	
43	49	62	
43	49	62	
43	49	62	
44	50	63	
44	50	61	
43	49	60	
40	47	56	
39	46	55	
36	46	53	
35	45	52	
35	43	50	
33	41	48	
31	40	44	
29	38	42	
27	36	39	
26	35	38	
26	36	36	
26	36	36	
28	39	37	
28	39	37	
26	40	36	
26	40	36	
29	43	37	
33	47	41	
34	48	44	
31	45	41	
33	47	41	
38	52	46	
38	55	46	
41	58	49	
43	63	51	
42	62	50	
42	65	51	
46	69	55	
46	72	56	
46	72	56	
45	72	56	
46	73	57	
47	74	58	
48	75	59	
50	77	61	
48	75	59	
43	72	56	
42	71	55	
41	70	54	
40	69	53	
40	72	55	
42	74	57	
42	74	57	
33	43	53	
33	42	51	
34	43	52	
33	42	51	
34	43	52	
35	44	53	
36	45	54	
38	47	56	
39	48	57	
40	49	58	
40	49	59	
40	49	62	
39	48	61	
39	48	62	
39	48	62	
38	48	65	
38	48	66	
40	49	69	
40	51	73	
37	48	75	
42	54	82	
46	60	89	
48	63	95	
52	67	99	
56	73	106	
61	77	113	
63	82	117	
62	83	115	
63	86	118	
66	89	121	
65	90	122	
64	89	121	
64	89	121	
65	90	122	
64	92	123	
62	90	121	
52	80	111	
50	75	107	
56	81	113	
58	83	115	
55	80	112	
54	79	111	
59	82	114	
59	81	116	
61	81	116	
61	82	114	
61	82	114	
61	82	114	
61	82	113	
60	80	111	
59	80	108	
55	76	104	
54	75	103	
54	72	101	
52	70	99	
50	68	97	
47	65	94	
44	62	91	
42	60	89	
43	59	88	
42	58	87	
41	57	86	
40	56	85	
40	54	83	
39	53	82	
39	51	79	
38	50	78	
37	50	76	
36	49	75	
36	48	72	
35	47	71	
36	47	69	
35	46	68	
33	44	64	
31	42	62	
36	43	62	
36	44	61	
35	43	60	
35	43	60	
36	43	60	
36	43	60	
36	43	60	
36	43	60	
36	43	58	
36	43	58	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
35	43	56	
35	43	56	
35	42	57	
35	42	57	
35	42	57	
35	42	57	
